name,pos,team,salary,year
M.Strahan,DE,NYG,2.059998E7,2002
P.Manning,QB,IND,6301150.0,2002
E.Smith,RB,DAL,6003240.0,2002
A.Glenn,CB,HOU,1.134336E7,2002
J.Plummer,QB,ARI,5737500.0,2002
M.Brunell,QB,JAX,6253690.0,2002
C.Martin,RB,NYJ,1.35036E7,2002
K.Collins,QB,NYG,7503600.0,2002
C.Bratzke,DE,IND,4501440.0,2002
W.Sapp,DT,TB,5251530.0,2002
S.Gilbert,DT,CAR,3002520.0,2002
K.Stewart,QB,PIT,5302880.0,2002
B.Johnson,QB,TB,5503150.0,2002
W.McGinest,LB,NE,2505600.0,2002
J.Seau,LB,SD,3001350.0,2002
Z.Thomas,LB,MIA,4250000.0,2002
B.Young,DE,SF,7500360.0,2002
T.Owens,WR,SF,4150720.0,2002
T.Couch,QB,CLE,4400000.0,2002
S.Madison,CB,MIA,4357000.0,2002
S.Rice,DE,TB,6000000.0,2002
B.Favre,QB,GB,2150720.0,2002
S.Davis,RB,WAS,5000000.0,2002
D.McNabb,QB,PHI,1.4736284E7,2002
R.Lewis,LB,BAL,1.0525E7,2002
M.Coleman,S,HOU,4375000.0,2002
M.Muhammad,WR,CAR,3301080.0,2002
G.Walker,DE,HOU,3450720.0,2002
C.Brown,LB,SEA,7000360.0,2002
L.Elliss,DT,DET,3885234.0,2002
P.Daniels,DE,CHI,3252880.0,2002
D.Bledsoe,QB,BUF,9501530.0,2002
V.Testaverde,QB,NYJ,4003420.0,2002
S.McNair,QB,TEN,2001530.0,2002
J.Smith,WR,JAX,7500000.0,2002
C.Dillon,RB,CIN,2750000.0,2002
E.George,RB,TEN,2501350.0,2002
T.Law,CB,NE,4370305.0,2002
D.Starks,CB,ARI,8600720.0,2002
C.Conway,WR,SD,3600540.0,2002
M.Faulk,RB,STL,1.1595E7,2002
R.Porcher,DE,DET,4002160.0,2002
M.McCrary,DE,BAL,4050000.0,2002
N.Hand,DT,NO,3200000.0,2002
T.Brown,WR,OAK,2650360.0,2002
J.Randle,DT,SEA,3500720.0,2002
L.Arrington,LB,WAS,2221620.0,2002
J.Lewis,WR,HOU,2950360.0,2002
H.Douglas,DE,PHI,4100990.0,2002
F.Sanders,WR,ARI,3600000.0,2002
J.Taylor,DE,MIA,5567700.0,2002
P.Warrick,WR,CIN,1820000.0,2002
C.Woodson,CB,OAK,2900000.0,2002
D.Rudd,LB,CLE,3100000.0,2002
K.Detmer,QB,PHI,4101620.0,2002
M.Lewis,LB,NYJ,2700000.0,2002
T.Johnson,LB,NE,1655600.0,2002
A.Ambrose,CB,ATL,2500578.0,2002
K.Warner,QB,STL,6625000.0,2002
D.Brooks,LB,TB,1002160.0,2002
E.James,RB,IND,4460000.0,2002
J.Riemersma,TE,BUF,2526980.0,2002
D.Wilkinson,DT,WAS,750000.0,2002
T.Williams,CB,GB,3601080.0,2002
E.McCaffrey,WR,DEN,3153600.0,2002
D.Flutie,QB,SD,4301966.0,2002
B.Taylor,CB,PHI,3500900.0,2002
M.Harrison,WR,IND,3000000.0,2002
R.Gannon,QB,OAK,6000000.0,2002
E.Moulds,WR,BUF,1650000.0,2002
R.Godfrey,LB,TEN,4503780.0,2002
T.Hall,DE,ATL,7200000.0,2002
M.Bruener,TE,PIT,4103420.0,2002
W.Chrebet,WR,NYJ,6908080.0,2002
J.Bettis,RB,PIT,2440000.0,2002
R.Moss,WR,MIN,623115.0,2002
R.Buchanan,S,ATL,2076471.0,2002
C.Scott,CB,PIT,2475000.0,2002
K.Johnson,WR,TB,1500450.0,2002
K.Lassiter,S,ARI,3342000.0,2002
B.Robinson,DE,CHI,2653150.0,2002
H.Blackmon,CB,SEA,303600.0,2002
K.Hamilton,DT,NYG,3250000.0,2002
A.Toomer,WR,NYG,5403150.0,2002
R.McNeil,CB,SD,2750540.0,2002
J.Horn,WR,NO,2000000.0,2002
R.Smith,WR,DEN,1.166404E7,2002
J.Galloway,WR,DAL,1395000.0,2002
R.Harrison,S,SD,3389315.0,2002
T.Vincent,S,PHI,3101170.0,2002
B.Smith,DE,WAS,2750630.0,2002
J.Mobley,LB,DEN,1805040.0,2002
S.Springs,CB,SEA,2051800.0,2002
B.Simmons,LB,CIN,6001800.0,2002
D.Terrell,WR,CHI,1402970.0,2002
C.Brown,DE,CLE,1580000.0,2002
D.Clemons,DE,KC,2502700.0,2002
P.Williams,DT,BUF,1952880.0,2002
B.Smith,DE,ATL,2350000.0,2002
S.Shade,S,WAS,750000.0,2002
D.Mason,WR,TEN,3452520.0,2002
P.Boulware,LB,BAL,7525000.0,2002
S.Rolle,CB,TEN,775000.0,2002
J.Sharper,LB,HOU,1503240.0,2002
T.Pryce,DT,DEN,1105040.0,2002
B.Griese,QB,DEN,1605040.0,2002
I.Hilliard,WR,NYG,1533750.0,2002
M.Booker,WR,CHI,7502880.0,2002
S.Payne,DT,HOU,2104680.0,2002
P.Surtain,CB,MIA,4474000.0,2002
C.McGlockton,DT,DEN,2005040.0,2002
C.Harris,CB,KC,2754320.0,2002
G.Warren,DT,CLE,825000.0,2002
C.Fuller,CB,CLE,2015625.0,2002
K.Carter,DE,TEN,5003960.0,2002
R.Tongue,S,SEA,2001080.0,2002
T.Williams,DT,CIN,1700000.0,2002
J.Sehorn,S,NYG,5700000.0,2002
O.Roye,DE,CLE,2001392.0,2002
J.Lynch,S,TB,1751530.0,2002
M.Wiley,DE,SD,1148949.0,2002
C.Eaton,DT,SEA,1804320.0,2002
G.Ellis,LB,DAL,1255240.0,2002
D.Carr,QB,HOU,1.196E7,2002
J.Smith,DE,CIN,1080000.0,2002
W.Walls,TE,CAR,1803960.0,2002
P.Kerney,DE,ATL,9560000.0,2002
J.Stewart,RB,DET,2752520.0,2002
D.Staley,RB,PHI,2300990.0,2002
D.McCleon,CB,STL,2250000.0,2002
D.Woodson,S,DAL,5753600.0,2002
T.James,CB,OAK,2252610.0,2002
M.Vick,QB,ATL,8900000.0,2002
T.Washington,DT,CHI,1700000.0,2002
B.Dawkins,S,PHI,2110000.0,2002
J.Kitna,QB,CIN,1501260.0,2002
R.Fredrickson,LB,ARI,1980040.0,2002
C.Bailey,CB,WAS,1669000.0,2002
F.Taylor,RB,JAX,1170000.0,2002
M.Robinson,WR,CHI,1603240.0,2002
P.Burress,WR,PIT,826470.0,2002
R.McKinnon,LB,ARI,2703240.0,2002
A.Green,RB,GB,2151080.0,2002
T.Armstrong,DE,OAK,1723450.0,2002
J.Ferguson,DT,NYJ,1700000.0,2002
R.Crockett,CB,KC,1953395.0,2002
Z.Crockett,RB,OAK,2100000.0,2002
F.Wycheck,TE,TEN,2803070.0,2002
D.Rodgers,LB,MIA,1600000.0,2002
C.Claiborne,LB,DET,1790000.0,2002
K.Hardy,LB,DAL,2502520.0,2002
A.Smith,QB,CIN,452610.0,2002
J.Harrington,QB,DET,7300000.0,2002
J.Kearse,DE,TEN,1526170.0,2002
C.Simon,DT,PHI,479500.0,2002
A.Simmons,LB,SEA,739721.0,2002
K.von,DT,PIT,4152160.0,2002
J.Garcia,QB,SF,1.16E7,2002
M.Pollard,TE,IND,1251710.0,2002
C.Garner,RB,OAK,1675000.0,2002
D.Walker,CB,DEN,1505040.0,2002
H.Ward,WR,PIT,1671630.0,2002
O.Gibson,DT,CIN,1600000.0,2002
D.Sharper,S,GB,1001980.0,2002
D.Washington,CB,PIT,2502160.0,2002
T.Holt,WR,STL,1078000.0,2002
P.Holmes,RB,KC,1751530.0,2002
S.Jefferson,WR,ATL,5750578.0,2002
K.Herring,S,STL,1530040.0,2002
T.Barber,RB,NYG,5503150.0,2002
K.Wong,LB,HOU,5254320.0,2002
J.Gildon,DE,PIT,7303240.0,2002
J.Peppers,DE,CAR,9864706.0,2002
J.Lewis,RB,BAL,2038000.0,2002
V.Booker,DE,CIN,1350000.0,2002
M.Hasselbeck,QB,SEA,1603960.0,2002
Q.Jammer,CB,SD,7000000.0,2002
L.Milloy,S,NE,2606000.0,2002
D.Culpepper,QB,MIN,972500.0,2002
D.Boston,WR,ARI,1018500.0,2002
A.Vinatieri,K,NE,667364.0,2002
B.Gramatica,K,ARI,300720.0,2002
B.Cundiff,K,DAL,225000.0,2002
D.Boyd,K,JAX,52941.0,2002
D.Akers,K,PHI,589190.0,2002
G.Anderson,K,MIN,686765.0,2002
H.Epstein,K,MIN,154853.0,2002
J.Elam,K,DEN,1465402.0,2002
J.Hanson,K,DET,900000.0,2002
J.Feely,K,ATL,304230.0,2002
J.Chandler,K,SF,555000.0,2002
J.Reed,K,PIT,79412.0,2002
J.Wilkins,K,STL,875810.0,2002
J.Nedney,K,TEN,901440.0,2002
J.Carney,K,NO,776080.0,2002
J.Hall,K,NYJ,918600.0,2002
J.Kasay,K,CAR,903960.0,2002
J.Cortez,K,SF,70588.0,2002
K.Brown,K,HOU,1802160.0,2002
M.Gramatica,K,TB,2723150.0,2002
M.Bryant,K,NYG,225000.0,2002
M.Stover,K,BAL,801080.0,2002
M.Husted,K,KC,114706.0,2002
M.Hollis,K,BUF,676260.0,2002
M.Vanderjagt,K,IND,600000.0,2002
M.Andersen,K,KC,775720.0,2002
N.Rackers,K,CIN,377250.0,2002
O.Mare,K,MIA,1500000.0,2002
P.Edinger,K,CHI,378600.0,2002
P.Dawson,K,CLE,1326710.0,2002
R.Lindell,K,SEA,378600.0,2002
R.Longwell,K,GB,851080.0,2002
S.Janikowski,K,OAK,1297000.0,2002
S.Graham,K,CAR,247059.0,2002
S.Christie,K,SD,750000.0,2002
T.Peterson,K,PIT,1251800.0,2002
T.Dorsch,K,CIN,533750.0,2002
P.Manning,QB,IND,1.13275E7,2003
B.Favre,QB,GB,5900800.0,2003
T.Law,CB,NE,6105600.0,2003
K.Warner,QB,STL,5405600.0,2003
M.Brunell,QB,JAX,6755200.0,2003
B.Young,DE,SF,4500000.0,2003
R.Moss,WR,MIN,5087264.0,2003
J.Taylor,DE,MIA,5671100.0,2003
T.Couch,QB,CLE,6200000.0,2003
D.McNabb,QB,PHI,4001100.0,2003
M.Harrison,WR,IND,4500000.0,2003
R.Lewis,LB,BAL,9976100.0,2003
P.Surtain,CB,MIA,5135500.0,2003
I.Bruce,WR,STL,5400000.0,2003
S.Madison,CB,MIA,5350000.0,2003
B.Dawkins,S,PHI,9155000.0,2003
C.Pennington,QB,NYJ,5254000.0,2003
R.Porcher,DE,DET,3504000.0,2003
T.Owens,WR,SF,4700000.0,2003
J.Galloway,WR,DAL,4857900.0,2003
W.Sapp,DT,TB,6600000.0,2003
E.George,RB,TEN,4251500.0,2003
T.Pryce,DT,DEN,4800000.0,2003
J.Garcia,QB,SF,6500000.0,2003
E.Moulds,WR,BUF,4325000.0,2003
G.Walker,DE,HOU,4500000.0,2003
M.Hasselbeck,QB,SEA,5005600.0,2003
J.Lewis,RB,BAL,4310900.0,2003
M.Muhammad,WR,CAR,4000000.0,2003
C.McAlister,CB,BAL,5762000.0,2003
J.Sharper,LB,HOU,4504000.0,2003
J.Smith,WR,JAX,3350000.0,2003
P.Daniels,DE,CHI,3750800.0,2003
M.Coleman,S,HOU,4758824.0,2003
R.Buchanan,S,ATL,4200000.0,2003
D.Bledsoe,QB,BUF,5502800.0,2003
K.Collins,QB,NYG,3504800.0,2003
C.Bratzke,DE,IND,5251500.0,2003
C.Brown,DE,CLE,3700000.0,2003
T.Hall,DE,ATL,3200000.0,2003
J.Horn,WR,NO,7500000.0,2003
B.Johnson,QB,TB,8502000.0,2003
D.Washington,CB,PIT,3752800.0,2003
K.Johnson,WR,TB,5000400.0,2003
B.Urlacher,LB,CHI,1.50556E7,2003
M.Vick,QB,ATL,3503500.0,2003
C.Dillon,RB,CIN,3000000.0,2003
L.Arrington,LB,WAS,4651200.0,2003
J.Lynch,S,TB,4003400.0,2003
C.Brown,LB,SEA,4000800.0,2003
J.Kearse,DE,TEN,4103500.0,2003
D.Culpepper,QB,MIN,1.244E7,2003
B.Smith,DE,WAS,2665714.0,2003
C.Martin,RB,NYJ,4175700.0,2003
F.Robbins,DT,MIN,4454400.0,2003
S.McNair,QB,TEN,5252200.0,2003
J.Woods,S,KC,2962500.0,2003
M.Lewis,LB,NYJ,3100000.0,2003
C.Scott,CB,PIT,3660000.0,2003
O.Roye,DE,CLE,3100000.0,2003
V.Testaverde,QB,NYJ,1003800.0,2003
G.Ellis,LB,DAL,6945215.0,2003
T.Vincent,S,PHI,4400700.0,2003
B.Taylor,CB,PHI,4100000.0,2003
M.Strahan,DE,NYG,2103900.0,2003
J.Mobley,LB,DEN,3000000.0,2003
S.Payne,DT,HOU,4005600.0,2003
A.Toomer,WR,NYG,3428900.0,2003
P.Kerney,DE,ATL,2640000.0,2003
C.Garner,RB,OAK,3652000.0,2003
C.Bailey,CB,WAS,2103000.0,2003
J.Gildon,DE,PIT,2802400.0,2003
W.Holdman,LB,CHI,3555000.0,2003
A.Green,RB,GB,2803200.0,2003
J.Randle,DT,SEA,3000800.0,2003
J.Bettis,RB,PIT,2990000.0,2003
K.Carter,DE,TEN,3504600.0,2003
S.Rolle,CB,TEN,5253900.0,2003
C.Woodson,CB,OAK,2487500.0,2003
D.Brooks,LB,TB,4753100.0,2003
G.Biekert,LB,MIN,3500800.0,2003
T.Brackens,DE,JAX,1050000.0,2003
E.Smith,RB,ARI,5004000.0,2003
A.Brooks,QB,NO,7500000.0,2003
E.James,RB,IND,3010400.0,2003
L.Glover,DT,DAL,2479000.0,2003
T.Johnson,LB,NE,2204500.0,2003
J.Kitna,QB,CIN,2626600.0,2003
T.Barber,RB,NYG,3528300.0,2003
Z.Thomas,LB,MIA,6655000.0,2003
J.Williams,DT,SD,3246194.0,2003
R.Griffith,S,CLE,2600000.0,2003
J.Ferguson,DT,NYJ,4300000.0,2003
T.Holt,WR,STL,1.308E7,2003
J.Johnson,DE,GB,2148958.0,2003
R.Gannon,QB,OAK,6502200.0,2003
D.Coakley,LB,DAL,2504000.0,2003
M.Wiley,DE,SD,5752400.0,2003
F.Taylor,RB,JAX,8532300.0,2003
M.Booker,WR,CHI,2600000.0,2003
K.Brady,TE,JAX,2650000.0,2003
S.Rice,DE,TB,6655400.0,2003
T.Brady,QB,NE,3129700.0,2003
D.Bly,CB,DET,8504400.0,2003
R.Tongue,S,SEA,2600800.0,2003
P.Warrick,WR,CIN,2040000.0,2003
L.Milloy,S,BUF,7000000.0,2003
K.Hamilton,DT,NYG,2203125.0,2003
P.Williams,DT,BUF,2203200.0,2003
G.Wistrom,DE,STL,1560000.0,2003
R.Smith,WR,DEN,667900.0,2003
W.Dunn,RB,ATL,2101700.0,2003
D.Walker,CB,MIN,5002300.0,2003
K.Holmes,DE,NYG,2002900.0,2003
D.Sharper,S,GB,3101200.0,2003
J.Kleinsasser,TE,MIN,3051100.0,2003
D.Darius,S,JAX,3044200.0,2003
L.Tomlinson,RB,SD,2004000.0,2003
T.Williams,DT,CIN,2001200.0,2003
K.Hardy,LB,CIN,5600000.0,2003
T.Brown,WR,OAK,2756000.0,2003
T.Richardson,RB,KC,2150000.0,2003
K.Wong,LB,HOU,1855600.0,2003
T.Dwight,WR,SD,1903100.0,2003
T.James,CB,CIN,5602400.0,2003
K.von,DT,PIT,1301600.0,2003
J.Thornton,DT,CIN,6000000.0,2003
M.Peterson,LB,JAX,4532000.0,2003
D.Carr,QB,HOU,3633600.0,2003
J.Smith,DE,CIN,1330000.0,2003
J.Porter,LB,PIT,2001600.0,2003
D.Woodson,S,DAL,2004000.0,2003
D.Jackson,S,ARI,5002000.0,2003
G.Warren,DT,CLE,865000.0,2003
M.Green,S,CHI,4576667.0,2003
E.McCaffrey,WR,DEN,2752400.0,2003
F.Wycheck,TE,TEN,1756700.0,2003
I.Kacyvenski,LB,SEA,2709400.0,2003
B.Simmons,LB,CIN,2100000.0,2003
G.Hearst,RB,SF,2200000.0,2003
K.Mixon,DE,MIN,2001400.0,2003
T.Green,QB,KC,659300.0,2003
R.Williams,RB,MIA,2633500.0,2003
J.Harrington,QB,DET,6929400.0,2003
E.Warfield,CB,KC,1900000.0,2003
P.Boulware,LB,BAL,7030800.0,2003
M.Brown,S,CHI,5573500.0,2003
B.Robinson,DE,CHI,1900000.0,2003
M.Minter,S,CAR,3100000.0,2003
S.Williams,S,NYG,6453900.0,2003
R.Seymour,DT,NE,984200.0,2003
A.Simmons,LB,SEA,8514632.0,2003
T.Spikes,LB,BUF,1.00032E7,2003
J.Blake,QB,ARI,3503200.0,2003
A.Williams,S,STL,3003100.0,2003
C.Claiborne,LB,MIN,2502500.0,2003
K.McCardell,WR,TB,2002100.0,2003
M.Alstott,RB,TB,1405600.0,2003
Q.Jammer,CB,SD,4854600.0,2003
D.Mason,WR,TEN,3504000.0,2003
T.Gonzalez,TE,KC,4950000.0,2003
S.Alexander,TE,SD,2780200.0,2003
J.Peppers,DE,CAR,5300000.0,2003
D.Staley,RB,PHI,2200000.0,2003
D.McCutcheon,CB,CLE,1754100.0,2003
T.Brown,WR,NE,810600.0,2003
N.Wayne,LB,PHI,4531600.0,2003
C.Simon,DT,PHI,646950.0,2003
M.Rucker,DE,CAR,2550000.0,2003
L.Fletcher,LB,BUF,1600000.0,2003
J.Parrella,DT,OAK,2004200.0,2003
L.Coles,WR,WAS,1.35277E7,2003
K.Stewart,QB,CHI,3255600.0,2003
W.Chrebet,WR,NYJ,1500000.0,2003
A.McFarland,DT,TB,6534700.0,2003
A.Vinatieri,K,NE,1654500.0,2003
A.Smith,RB,NE,2005600.0,2003
A.Smith,DE,PIT,2754800.0,2003
D.Brees,QB,SD,1984000.0,2003
T.Pinkston,WR,PHI,4436300.0,2003
A.Elling,K,MIN,228600.0,2003
A.Vinatieri,K,NE,1654500.0,2003
B.Gramatica,K,ARI,389800.0,2003
B.Cundiff,K,DAL,304000.0,2003
B.Conway,K,CLE,530000.0,2003
D.Akers,K,PHI,800800.0,2003
D.Brien,K,NYJ,682000.0,2003
G.Anderson,K,TEN,779913.0,2003
J.Elam,K,DEN,3430000.0,2003
J.Hanson,K,DET,900800.0,2003
J.Feely,K,ATL,379900.0,2003
J.Reed,K,PIT,304400.0,2003
J.Wilkins,K,STL,1029400.0,2003
J.Nedney,K,TEN,1001800.0,2003
J.Carney,K,NO,1306400.0,2003
J.Hall,K,WAS,2133300.0,2003
J.Kasay,K,CAR,959400.0,2003
J.Brown,K,SEA,263500.0,2003
K.Brown,K,HOU,703600.0,2003
M.Gramatica,K,TB,532900.0,2003
M.Bryant,K,NYG,304800.0,2003
M.Stover,K,BAL,1003600.0,2003
M.Vanderjagt,K,IND,1400000.0,2003
M.Andersen,K,KC,1156000.0,2003
N.Rackers,K,ARI,590000.0,2003
O.Mare,K,MIA,1214706.0,2003
P.Edinger,K,CHI,2051600.0,2003
P.Dawson,K,CLE,531700.0,2003
R.Lindell,K,BUF,1400000.0,2003
R.Longwell,K,GB,1200800.0,2003
S.Janikowski,K,OAK,475000.0,2003
S.Marler,K,JAX,237500.0,2003
S.Graham,K,CIN,375000.0,2003
S.Christie,K,SD,755000.0,2003
T.Peterson,K,SF,655000.0,2003
W.Richey,K,BAL,530000.0,2003
A.Winfield,CB,MIN,1.25E7,2004
T.Law,CB,NE,7505600.0,2004
B.Favre,QB,GB,8501000.0,2004
R.Moss,WR,MIN,6073204.0,2004
S.Rolle,CB,TEN,5500000.0,2004
C.Woodson,CB,OAK,8781000.0,2004
P.Manning,QB,IND,3.50377E7,2004
M.Harrison,WR,IND,1.0560165E7,2004
P.Surtain,CB,MIA,5722000.0,2004
M.Vick,QB,ATL,1.25024E7,2004
D.McNabb,QB,PHI,1.10023E7,2004
T.Pryce,DT,DEN,6050000.0,2004
I.Bruce,WR,STL,5800000.0,2004
C.Brown,DE,CLE,6705600.0,2004
M.Faulk,RB,STL,6000000.0,2004
B.Russell,S,MIN,7382400.0,2004
E.Moulds,WR,BUF,5345000.0,2004
T.Owens,WR,PHI,9160700.0,2004
R.Lewis,LB,BAL,4000500.0,2004
B.Johnson,QB,TB,4002800.0,2004
E.James,RB,IND,4510000.0,2004
L.Tomlinson,RB,SD,1.6E7,2004
M.Strahan,DE,NYG,4352400.0,2004
J.Kearse,DE,PHI,1.65365E7,2004
J.Lewis,RB,BAL,4765029.0,2004
D.Howard,DE,NO,6504600.0,2004
J.Smith,WR,JAX,3600000.0,2004
R.Gannon,QB,OAK,4501700.0,2004
B.Urlacher,LB,CHI,3800000.0,2004
J.Sharper,LB,HOU,4754000.0,2004
J.Peterson,LB,SF,7074000.0,2004
T.Barber,RB,NYG,3979100.0,2004
G.Warren,DT,CLE,5804200.0,2004
D.McCutcheon,CB,CLE,9104000.0,2004
K.Carter,DE,TEN,8004100.0,2004
D.Sharper,S,GB,5201400.0,2004
D.Mason,WR,TEN,3852000.0,2004
T.Gardner,WR,NO,308600.0,2004
S.McNair,QB,TEN,6750910.0,2004
L.Arrington,LB,WAS,1.1835E7,2004
M.Coleman,S,HOU,8264706.0,2004
S.Rice,DE,TB,8850900.0,2004
M.Hasselbeck,QB,SEA,5504800.0,2004
A.Brooks,QB,NO,3500000.0,2004
M.Minter,S,CAR,3600000.0,2004
A.Glenn,CB,HOU,4253600.0,2004
P.Kerney,DE,ATL,4100000.0,2004
D.Bly,CB,DET,4004400.0,2004
S.Madison,CB,MIA,6500000.0,2004
M.Beisel,LB,KC,632700.0,2004
C.Pennington,QB,NYJ,1.9004E7,2004
T.Brady,QB,NE,5504200.0,2004
B.Berry,DE,ARI,9004400.0,2004
C.Scott,CB,PIT,4085000.0,2004
D.Carr,QB,HOU,664000.0,2004
O.Roye,DE,CLE,3500000.0,2004
D.Brooks,LB,TB,5504300.0,2004
J.Kleinsasser,TE,MIN,8300000.0,2004
A.Green,RB,GB,3634300.0,2004
C.Martin,RB,NYJ,2800000.0,2004
L.Glover,DT,DAL,3503600.0,2004
D.Edwards,LB,SD,3553300.0,2004
R.Barber,CB,TB,3252800.0,2004
M.Muhammad,WR,CAR,4500000.0,2004
D.Starks,CB,ARI,3600800.0,2004
A.Johnson,WR,HOU,5005000.0,2004
A.Smith,DE,PIT,3553600.0,2004
R.Smith,WR,DEN,2762001.0,2004
T.Green,QB,KC,3895000.0,2004
D.Bledsoe,QB,BUF,8752800.0,2004
T.Spikes,LB,BUF,4100000.0,2004
J.Fiedler,QB,MIA,3775000.0,2004
B.Young,DE,SF,4250000.0,2004
J.Taylor,DE,MIA,9027500.0,2004
S.Payne,DT,HOU,4005600.0,2004
S.Williams,S,NYG,3104100.0,2004
A.Toomer,WR,NYG,8664100.0,2004
D.Darius,S,JAX,4116200.0,2004
D.Frost,P,CLE,309400.0,2004
L.Milloy,S,BUF,2752300.0,2004
L.Little,DE,STL,3000000.0,2004
A.Simmons,LB,SEA,2500000.0,2004
W.Dunn,RB,ATL,2903200.0,2004
K.Jenkins,DT,CAR,7630000.0,2004
D.Coakley,LB,DAL,3056000.0,2004
T.Gonzalez,TE,KC,2400000.0,2004
C.Brown,LB,SEA,3000400.0,2004
M.McKenzie,CB,GB,323529.0,2004
J.Williams,DT,SD,3750000.0,2004
S.Alexander,RB,SEA,3250800.0,2004
G.Wistrom,DE,SEA,1.55032E7,2004
J.Seau,LB,MIA,3000000.0,2004
K.Wong,LB,HOU,2755600.0,2004
E.Smith,RB,ARI,2502400.0,2004
K.Brooking,LB,ATL,2750000.0,2004
C.Portis,RB,WAS,1.338E7,2004
E.Warfield,CB,KC,3000000.0,2004
D.Rodgers,LB,NO,2500000.0,2004
T.Hall,DE,ATL,1754400.0,2004
W.McGinest,LB,NE,2346800.0,2004
P.Price,WR,ATL,2220000.0,2004
P.Williams,DT,BUF,2602900.0,2004
M.Andersen,K,MIN,785000.0,2004
C.Rogers,WR,DET,5635417.0,2004
A.Williams,S,STL,3000800.0,2004
F.Taylor,RB,JAX,1899848.0,2004
C.McAlister,CB,BAL,1.0534906E7,2004
Q.Jammer,CB,SD,1353100.0,2004
P.Warrick,WR,CIN,2260000.0,2004
J.Harrington,QB,DET,1775000.0,2004
J.Delhomme,QB,CAR,7735000.0,2004
L.Fletcher,LB,BUF,2600000.0,2004
J.Morton,WR,KC,2600000.0,2004
S.Adams,DT,BUF,3002000.0,2004
L.Sheppard,CB,PHI,9182450.0,2004
J.Pathon,WR,NO,2250000.0,2004
T.Newman,CB,DAL,6809417.0,2004
J.Ferguson,DT,NYJ,1150000.0,2004
K.Hardy,LB,CIN,2450000.0,2004
D.Robertson,DT,NYJ,1.051625E7,2004
J.Azumah,CB,CHI,2754700.0,2004
T.Brown,WR,NE,2305600.0,2004
T.Williams,DT,CIN,2200600.0,2004
J.Kitna,QB,CIN,3377500.0,2004
F.Bryant,CB,DET,9003600.0,2004
J.Thornton,DT,CIN,2500000.0,2004
M.Pollard,TE,IND,2527300.0,2004
J.Smith,DE,CIN,1580000.0,2004
J.Horn,WR,NO,702800.0,2004
D.Jones,LB,PHI,4609500.0,2004
K.Johnson,WR,DAL,6004000.0,2004
T.James,CB,CIN,2101800.0,2004
A.Hakim,WR,DET,1950000.0,2004
Z.Thomas,LB,MIA,7345000.0,2004
J.Parrella,DT,OAK,2850000.0,2004
J.Sullivan,DT,NO,4397783.0,2004
K.Mixon,DE,MIN,2294118.0,2004
K.Gbaja-Biamila,DE,GB,1355600.0,2004
